book	chapter	verse	title	body
John	9	22	John 9:22	 他 父 母 說 這 話 、 是 怕 猶 太 人 、 因 為 猶 太 人 已 經 商 議 定 了 、 若 有 認 耶 穌 是 基 督 的 、 要 把 他 趕 出 會 堂 。 
John	9	23	John 9:23	 因 此 他 父 母 說 、 他 已 經 成 了 人 、 你 們 問 他 罷 。 
John	9	24	John 9:24	 所 以 法 利 賽 人 第 二 次 叫 了 那 從 前 瞎 眼 的 人 來 、 對 他 說 、 你 該 將 榮 耀 歸 給 　 神 ． 我 們 知 道 這 人 是 個 罪 人 。 
John	9	25	John 9:25	 他 說 、 他 是 個 罪 人 不 是 、 我 不 知 道 ． 有 一 件 事 我 知 道 ． 從 前 我 是 眼 瞎 的 、 如 今 能 看 見 了 。 
John	9	26	John 9:26	 他 們 就 問 他 說 、 他 向 你 作 甚 麼 、 是 怎 樣 開 了 你 的 眼 睛 呢 。 
John	9	27	John 9:27	 他 回 答 說 、 我 方 纔 告 訴 你 們 、 你 們 不 聽 ． 為 甚 麼 又 要 聽 呢 ． 莫 非 你 們 也 要 作 他 的 門 徒 麼 。 
John	9	28	John 9:28	 他 們 就 罵 他 說 、 你 是 他 的 門 徒 ． 我 們 是 摩 西 的 門 徒 。 
John	9	29	John 9:29	 　 神 對 摩 西 說 話 、 是 我 們 知 道 的 ． 只 是 這 個 人 、 我 們 不 知 道 他 從 那 裡 來 。 
John	9	30	John 9:30	 那 人 回 答 說 、 他 開 了 我 的 眼 睛 、 你 們 竟 不 知 道 他 從 那 裡 來 、 這 真 是 奇 怪 。 
John	9	31	John 9:31	 我 們 知 道 　 神 不 聽 罪 人 ． 惟 有 敬 奉 神 遵 行 他 旨 意 的 、 　 神 纔 聽 他 。 
John	9	32	John 9:32	 從 創 世 以 來 、 未 曾 聽 見 有 人 把 生 來 是 瞎 子 的 眼 睛 開 了 。 
John	9	33	John 9:33	 這 人 若 不 是 從 　 神 來 的 、 甚 麼 也 不 能 作 。 
John	9	34	John 9:34	 他 們 回 答 說 、 你 全 然 生 在 罪 孽 中 、 還 要 教 訓 我 們 麼 。 於 是 把 他 趕 出 去 了 。 
John	9	35	John 9:35	 耶 穌 聽 說 他 們 把 他 趕 出 去 ． 後 來 遇 見 了 他 、 就 說 、 你 信 　 神 的 兒 子 麼 。 
John	9	36	John 9:36	 他 回 答 說 、 主 阿 、 誰 是 　 神 的 兒 子 、 叫 我 信 他 呢 。 
John	9	37	John 9:37	 耶 穌 說 、 你 已 經 看 見 他 、 現 在 和 你 說 話 的 就 是 他 。 
John	9	38	John 9:38	 他 說 、 主 阿 、 我 信 ． 就 拜 耶 穌 。 
John	9	39	John 9:39	 耶 穌 說 、 我 為 審 判 到 這 世 上 來 、 叫 不 能 看 見 的 、 可 以 看 見 ． 能 看 見 的 、 反 瞎 了 眼 。 
John	9	40	John 9:40	 同 他 在 那 裡 的 法 利 賽 人 、 聽 見 這 話 、 就 說 、 難 道 我 們 也 瞎 了 眼 麼 。 
John	9	41	John 9:41	 耶 穌 對 他 們 說 、 你 們 若 瞎 了 眼 、 就 沒 有 罪 了 ． 但 如 今 你 們 說 、 我 們 能 看 見 、 所 以 你 們 的 罪 還 在 。 
