book	chapter	verse	title	body
John	5	28	John 5:28	 你 們 不 要 把 這 事 看 作 希 奇 ． 時 候 要 到 、 凡 在 墳 墓 裡 的 、 都 要 聽 見 他 的 聲 音 、 就 出 來 ． 
John	5	29	John 5:29	 行 善 的 復 活 得 生 、 作 惡 的 復 活 定 罪 。 
John	5	30	John 5:30	 我 憑 著 自 己 不 能 作 甚 麼 ． 我 怎 麼 聽 見 、 就 怎 麼 審 判 ． 我 的 審 判 也 是 公 平 的 ． 因 為 我 不 求 自 己 的 意 思 、 只 求 那 差 我 者 的 意 思 。 
John	5	31	John 5:31	 我 若 為 自 己 作 見 證 、 我 的 見 證 就 不 真 。 
John	5	32	John 5:32	 另 有 一 位 給 我 作 見 證 ． 我 也 知 道 他 給 我 作 的 見 證 是 真 的 。 
John	5	33	John 5:33	 你 們 曾 差 人 到 約 翰 那 裡 、 他 為 真 理 作 過 見 證 。 
John	5	34	John 5:34	 其 實 我 所 受 的 見 證 、 不 是 從 人 來 的 ． 然 而 我 說 這 些 話 、 為 要 叫 你 們 得 救 。 
John	5	35	John 5:35	 約 翰 是 點 著 的 明 燈 ． 你 們 情 願 暫 時 喜 歡 他 的 光 。 
John	5	36	John 5:36	 但 我 有 比 約 翰 更 大 的 見 證 ． 因 為 父 交 給 我 要 我 成 就 的 事 、 就 是 我 所 作 的 事 、 這 便 見 證 我 是 父 所 差 來 的 。 
John	5	37	John 5:37	 差 我 來 的 父 也 為 我 作 過 見 證 。 你 們 從 來 沒 有 聽 見 他 的 聲 音 、 也 沒 有 看 見 他 的 形 像 。 
John	5	38	John 5:38	 你 們 並 沒 有 他 的 道 存 在 心 裡 ． 因 為 他 所 差 來 的 、 你 們 不 信 。 
John	5	39	John 5:39	 你 們 查 考 聖 經 ． 〔 或 作 應 當 查 考 聖 經 〕 因 你 們 以 為 內 中 有 永 生 ． 給 我 作 見 證 的 就 是 這 經 。 
John	5	40	John 5:40	 然 而 你 們 不 肯 到 我 這 裡 來 得 生 命 。 
John	5	41	John 5:41	 我 不 受 從 人 來 的 榮 耀 。 
John	5	42	John 5:42	 但 我 知 道 你 們 心 裡 、 沒 有 　 神 的 愛 。 
John	5	43	John 5:43	 我 奉 我 父 的 名 來 、 你 們 並 不 接 待 我 ． 若 有 別 人 奉 自 己 的 名 來 、 你 們 倒 要 接 待 他 。 
John	5	44	John 5:44	 你 們 互 相 受 榮 耀 、 卻 不 求 從 獨 一 之 　 神 來 的 榮 耀 、 怎 能 信 我 呢 。 
John	5	45	John 5:45	 不 要 想 我 在 父 面 前 要 告 你 們 ． 有 一 位 告 你 們 的 、 就 是 你 們 所 仰 賴 的 摩 西 。 
John	5	46	John 5:46	 你 們 如 果 信 摩 西 、 也 必 信 我 ． 因 為 他 書 上 有 指 著 我 寫 的 話 。 
John	5	47	John 5:47	 你 們 若 不 信 他 的 書 、 怎 能 信 我 的 話 呢 。 
